  0.230446622      0.149203494     -0.421168596    
  0.231646866      0.148696914     -0.422956347    
  0.232847109      0.148188189     -0.424738020    
  0.234047353      0.147677332     -0.426513582    
  0.235247597      0.147164345     -0.428282976    
  0.236447841      0.146649241     -0.430046201    
  0.237648085      0.146132022     -0.431803256    
  0.238848329      0.145612702     -0.433554083    
  0.240048572      0.145091280     -0.435298651    
  0.241248816      0.144567773     -0.437036961    
  0.242449060      0.144042179     -0.438768983    
  0.243649304      0.143514514     -0.440494657    
  0.244849548      0.142984778     -0.442214012    
  0.246049792      0.142452985     -0.443926990    
  0.247250035      0.141919136     -0.445633560    
  0.248450279      0.141383246     -0.447333723    
  0.249650523      0.140845314     -0.449027449    
  0.250850767      0.140305355     -0.450714678    
  0.252050996      0.139763385     -0.452395439    
  0.253251225      0.139219403     -0.454069674    
  0.254451454      0.138673410     -0.455737352    
  0.255651683      0.138125420     -0.457398474    
  0.256851912      0.137575433     -0.459053010    
  0.258052140      0.137023464     -0.460700929    
  0.259252369      0.136469528     -0.462342203    
  0.260452598      0.135913625     -0.463976830    
  0.261652827      0.135355771     -0.465604782    
  0.262853056      0.134795964     -0.467226028    
  0.264053285      0.134234205     -0.468840539    
  0.265253514      0.133670524     -0.470448285    
  0.266453743      0.133104905     -0.472049266    
  0.267653972      0.132537380     -0.473643452    
  0.268854201      0.131967947     -0.475230813    
  0.270054430      0.131396607     -0.476811320    
  0.271254659      0.130823374     -0.478384942    
  0.272454888      0.130248263     -0.479951680    
  0.273655117      0.129671276     -0.481511503    
  0.274855345      0.129092410     -0.483064383    
  0.276055574      0.128511682     -0.484610319    
  0.277255803      0.127929106     -0.486149281    
  0.278456032      0.127344698     -0.487681240    
  0.279656261      0.126758441     -0.489206165    
  0.280856490      0.126170367     -0.490724057    
  0.282056719      0.125580475     -0.492234856    
  0.283256948      0.124988772     -0.493738562    
  0.284457177      0.124395266     -0.495235175    
  0.285657406      0.123799972     -0.496724635    
  0.286857635      0.123202890     -0.498206943    
  0.288057864      0.122604035     -0.499682069    
  0.289258093      0.122003414     -0.501150012    
  0.290458322      0.121401034     -0.502610743    
  0.291658551      0.120796911     -0.504064202    
  0.292858779      0.120191045     -0.505510449    
  0.294059008      0.119583450     -0.506949365    
  0.295259237      0.118974127     -0.508381009    
  0.296459466      0.118363090     -0.509805322    
  0.297659695      0.117750347     -0.511222303    
  0.298859924      0.117135912     -0.512631893    
  0.300060153      0.116519786     -0.514034092    
  0.301260382      0.115901984     -0.515428901    
  0.302460611      0.115282513     -0.516816258    
  0.303660840      0.114661381     -0.518196225    
  0.304861069      0.114038594     -0.519568682    
  0.306061298      0.113414168     -0.520933688    
  0.307261527      0.112788111     -0.522291183    
  0.308461756      0.112160422     -0.523641169    
  0.309661984      0.111531124     -0.524983585    
  0.310862213      0.110900216     -0.526318431    
  0.312062442      0.110267714     -0.527645707    
  0.313262671      0.109633617     -0.528965354    
  0.314462900      0.108997941     -0.530277431    
  0.315663129      0.108360700     -0.531581819    
  0.316863358      0.107721895     -0.532878578    
  0.318063587      0.107081540     -0.534167647    
  0.319263816      0.106439643     -0.535449028    
  0.320464045      0.105796210     -0.536722720    
  0.321664274      0.105151251     -0.537988663    
  0.322864503      0.104504779     -0.539246857    
  0.324064732      0.103856802     -0.540497303    
  0.325264961      0.103207327     -0.541739941    
  0.326465189      0.102556370     -0.542974770    
  0.327665418      0.101903930     -0.544201791    
  0.328865647      0.101250023     -0.545420945    
  0.330065876      0.100594662     -0.546632230    
  0.331266105       9.99378487E-02 -0.547835648    
  0.332466334       9.92795974E-02 -0.549031198    
  0.333666563       9.86199155E-02 -0.550218821    
  0.334866792       9.79588106E-02 -0.551398516    
  0.336067021       9.72962976E-02 -0.552570283    
  0.337267250       9.66323838E-02 -0.553734064    
  0.338467479       9.59670767E-02 -0.554889917    
  0.339667708       9.53003839E-02 -0.556037724    
  0.340867937       9.46323201E-02 -0.557177544    
  0.342068166       9.39628929E-02 -0.558309317    
  0.343268394       9.32921097E-02 -0.559433103    
  0.344468623       9.26199853E-02 -0.560548782    
  0.345668852       9.19465274E-02 -0.561656415    
  0.346869081       9.12717432E-02 -0.562755942    
  0.348069310       9.05956477E-02 -0.563847363    
  0.349269539       8.99182409E-02 -0.564930677    
  0.350469768       8.92395452E-02 -0.566005826    
  0.351669997       8.85595605E-02 -0.567072809    
  0.352870226       8.78783017E-02 -0.568131626    
  0.354070455       8.71957764E-02 -0.569182277    
  0.355270684       8.65119919E-02 -0.570224762    
  0.356470913       8.58269632E-02 -0.571259022    
  0.357671142       8.51406977E-02 -0.572285056    
  0.358871371       8.44532102E-02 -0.573302805    
  0.360071599       8.37645009E-02 -0.574312329    
  0.361271828       8.30745846E-02 -0.575313568    
  0.362472057       8.23834762E-02 -0.576306522    
  0.363672286       8.16911757E-02 -0.577291191    
  0.364872515       8.09976980E-02 -0.578267515    
  0.366072744       8.03030580E-02 -0.579235494    
  0.367272973       7.96072632E-02 -0.580195129    
  0.368473202       7.89103210E-02 -0.581146419    
  0.369673431       7.82122388E-02 -0.582089365    
  0.370873660       7.75130317E-02 -0.583023906    
  0.372073889       7.68127069E-02 -0.583950043    
  0.373274118       7.61112720E-02 -0.584867775    
  0.374474347       7.54087418E-02 -0.585777104    
  0.375674576       7.47051239E-02 -0.586677969    
  0.376874804       7.40004331E-02 -0.587570369    
  0.378075033       7.32946768E-02 -0.588454306    
  0.379275262       7.25878626E-02 -0.589329779    
  0.380475491       7.18800053E-02 -0.590196788    
  0.381675720       7.11711124E-02 -0.591055274    
  0.382875949       7.04611912E-02 -0.591905236    
  0.384076178       6.97502568E-02 -0.592746675    
  0.385276407       6.90383166E-02 -0.593579590    
  0.386476636       6.83253855E-02 -0.594403923    
  0.387676865       6.76114708E-02 -0.595219731    
  0.388877094       6.68965802E-02 -0.596026957    
  0.390077323       6.61807209E-02 -0.596825600    
  0.391277552       6.54639155E-02 -0.597615600    
  0.392477781       6.47461638E-02 -0.598397017    
  0.393678010       6.40274808E-02 -0.599169791    
  0.394878238       6.33078739E-02 -0.599933982    
  0.396078467       6.25873581E-02 -0.600689530    
  0.397278696       6.18659370E-02 -0.601436377    
  0.398478925       6.11436255E-02 -0.602174580    
  0.399679154       6.04204312E-02 -0.602904141    
  0.400879383       5.96963689E-02 -0.603625000    
  0.402079612       5.89714460E-02 -0.604337156    
  0.403279841       5.82456738E-02 -0.605040610    
  0.404480070       5.75190634E-02 -0.605735362    
  0.405680299       5.67916222E-02 -0.606421351    
  0.406880528       5.60633652E-02 -0.607098639    
  0.408080757       5.53342998E-02 -0.607767165    
  0.409280986       5.46044372E-02 -0.608426929    
  0.410481215       5.38737886E-02 -0.609077930    
  0.411681443       5.31423613E-02 -0.609720170    
  0.412881672       5.24101704E-02 -0.610353589    
  0.414081901       5.16772233E-02 -0.610978246    
  0.415282130       5.09435311E-02 -0.611594081    
  0.416482359       5.02091050E-02 -0.612201095    
  0.417682588       4.94739562E-02 -0.612799287    
  0.418882817       4.87380959E-02 -0.613388658    
  0.420083046       4.80015315E-02 -0.613969207    
  0.421283275       4.72642779E-02 -0.614540935    
  0.422483504       4.65263426E-02 -0.615103781    
  0.423683733       4.57877368E-02 -0.615657806    
  0.424883962       4.50484715E-02 -0.616202950    
  0.426084191       4.43085581E-02 -0.616739213    
  0.427284420       4.35680039E-02 -0.617266595    
  0.428484648       4.28268239E-02 -0.617785096    
  0.429684877       4.20850255E-02 -0.618294656    
  0.430885106       4.13426235E-02 -0.618795335    
  0.432085335       4.05996256E-02 -0.619287074    
  0.433285564       3.98560427E-02 -0.619769931    
  0.434485793       3.91118862E-02 -0.620243847    
  0.435686022       3.83671634E-02 -0.620708823    
  0.436886251       3.76218893E-02 -0.621164858    
  0.438086480       3.68760750E-02 -0.621611953    
  0.439286709       3.61297280E-02 -0.622050047    
  0.440486938       3.53828594E-02 -0.622479200    
  0.441687167       3.46354805E-02 -0.622899413    
  0.442887396       3.38876024E-02 -0.623310626    
  0.444087625       3.31392363E-02 -0.623712897    
  0.445287853       3.23903933E-02 -0.624106169    
  0.446488082       3.16410847E-02 -0.624490440    
  0.447688311       3.08913197E-02 -0.624865711    
  0.448888540       3.01411096E-02 -0.625231981    
  0.450088769       2.93904655E-02 -0.625589252    
  0.451288998       2.86393985E-02 -0.625937521    
  0.452489227       2.78879181E-02 -0.626276731    
  0.453689456       2.71360371E-02 -0.626606941    
  0.454889685       2.63837650E-02 -0.626928151    
  0.456089914       2.56311130E-02 -0.627240300    
  0.457290143       2.48780921E-02 -0.627543390    
  0.458490372       2.41247118E-02 -0.627837479    
  0.459690601       2.33709849E-02 -0.628122509    
  0.460890830       2.26169210E-02 -0.628398478    
  0.462091058       2.18625311E-02 -0.628665388    
  0.463291287       2.11078264E-02 -0.628923237    
  0.464491516       2.03528181E-02 -0.629172027    
  0.465691745       1.95975155E-02 -0.629411757    
  0.466891974       1.88419316E-02 -0.629642427    
  0.468092203       1.80860758E-02 -0.629864037    
  0.469292432       1.73299592E-02 -0.630076587    
  0.470492661       1.65735930E-02 -0.630280077    
  0.471692890       1.58169884E-02 -0.630474448    
  0.472893119       1.50601557E-02 -0.630659759    
  0.474093348       1.43031059E-02 -0.630835950    
  0.475293577       1.35458503E-02 -0.631003082    
  0.476493806       1.27883991E-02 -0.631161094    
  0.477694035       1.20307636E-02 -0.631310046    
  0.478894264       1.12729548E-02 -0.631449878    
  0.480094492       1.05149839E-02 -0.631580651    
  0.481294721       9.75686125E-03 -0.631702304    
  0.482494950       8.99859797E-03 -0.631814837    
  0.483695179       8.24020524E-03 -0.631918311    
  0.484895408       7.48169422E-03 -0.632012665    
  0.486095637       6.72307517E-03 -0.632097900    
  0.487295866       5.96435927E-03 -0.632174015    
  0.488496095       5.20555768E-03 -0.632241070    
  0.489696324       4.44668112E-03 -0.632299006    
  0.490896553       3.68774030E-03 -0.632347822    
  0.492096782       2.92874640E-03 -0.632387519    
  0.493297011       2.16971035E-03 -0.632418096    
  0.494497240       1.41064299E-03 -0.632439554    
  0.495697469       6.51555369E-04 -0.632451952    
  0.496897697      -1.07541680E-04 -0.632455230    
  0.498097926      -8.66637216E-04 -0.632449389    
  0.499298155      -1.62572030E-03 -0.632434428    
  0.500498414      -2.38477997E-03 -0.632410347    
  0.501698673      -3.14380531E-03 -0.632377148    
  0.502898932      -3.90278525E-03 -0.632334888    
  0.504099190      -4.66170907E-03 -0.632283509    
  0.505299449      -5.42056561E-03 -0.632223010    
  0.506499708      -6.17934391E-03 -0.632153392    
  0.507699966      -6.93803327E-03 -0.632074654    
  0.508900225      -7.69662298E-03 -0.631986856    
  0.510100484      -8.45510140E-03 -0.631889939    
  0.511300743      -9.21345875E-03 -0.631783903    
  0.512501001      -9.97168291E-03 -0.631668746    
  0.513701260      -1.07297637E-02 -0.631544530    
  0.514901519      -1.14876898E-02 -0.631411195    
  0.516101778      -1.22454502E-02 -0.631268740    
  0.517302036      -1.30030345E-02 -0.631117225    
  0.518502295      -1.37604317E-02 -0.630956590    
  0.519702554      -1.45176305E-02 -0.630786896    
  0.520902812      -1.52746197E-02 -0.630608082    
  0.522103071      -1.60313882E-02 -0.630420208    
  0.523303330      -1.67879257E-02 -0.630223274    
  0.524503589      -1.75442230E-02 -0.630017221    
  0.525703847      -1.83002669E-02 -0.629802108    
  0.526904106      -1.90560464E-02 -0.629577935    
  0.528104365      -1.98115520E-02 -0.629344702    
  0.529304624      -2.05667727E-02 -0.629102409    
  0.530504882      -2.13216972E-02 -0.628851056    
  0.531705141      -2.20763143E-02 -0.628590643    
  0.532905400      -2.28306130E-02 -0.628321171    
  0.534105659      -2.35845838E-02 -0.628042638    
  0.535305917      -2.43382137E-02 -0.627755046    
  0.536506176      -2.50914935E-02 -0.627458394    
  0.537706435      -2.58444119E-02 -0.627152741    
  0.538906693      -2.65969578E-02 -0.626838028    
  0.540106952      -2.73491200E-02 -0.626514316    
  0.541307211      -2.81008892E-02 -0.626181543    
  0.542507470      -2.88522523E-02 -0.625839770    
  0.543707728      -2.96032000E-02 -0.625488937    
  0.544907987      -3.03537212E-02 -0.625129104    
  0.546108246      -3.11038066E-02 -0.624760270    
  0.547308505      -3.18534449E-02 -0.624382436    
  0.548508763      -3.26026231E-02 -0.623995602    
  0.549709022      -3.33513319E-02 -0.623599827    
  0.550909281      -3.40995602E-02 -0.623195052    
  0.552109540      -3.48472968E-02 -0.622781277    
  0.553309798      -3.55945304E-02 -0.622358561    
  0.554510057      -3.63412537E-02 -0.621926844    
  0.555710316      -3.70874517E-02 -0.621486187    
  0.556910574      -3.78331169E-02 -0.621036589    
  0.558110833      -3.85782346E-02 -0.620578051    
  0.559311092      -3.93227972E-02 -0.620110571    
  0.560511351      -4.00667936E-02 -0.619634151    
  0.561711609      -4.08102125E-02 -0.619148791    
  0.562911868      -4.15530428E-02 -0.618654490    
  0.564112127      -4.22952771E-02 -0.618151307    
  0.565312386      -4.30369005E-02 -0.617639184    
  0.566512644      -4.37779054E-02 -0.617118180    
  0.567712903      -4.45182770E-02 -0.616588295    
  0.568913162      -4.52580079E-02 -0.616049528    
  0.570113420      -4.59970869E-02 -0.615501881    
  0.571313679      -4.67355028E-02 -0.614945352    
  0.572513938      -4.74732481E-02 -0.614380002    
  0.573714197      -4.82103080E-02 -0.613805771    
  0.574914455      -4.89466749E-02 -0.613222718    
  0.576114714      -4.96823341E-02 -0.612630844    
  0.577314973      -5.04172780E-02 -0.612030149    
  0.578515232      -5.11514954E-02 -0.611420631    
  0.579715490      -5.18849753E-02 -0.610802293    
  0.580915749      -5.26177101E-02 -0.610175133    
  0.582116008      -5.33496849E-02 -0.609539211    
  0.583316267      -5.40808924E-02 -0.608894527    
  0.584516525      -5.48113212E-02 -0.608241022    
  0.585716784      -5.55409603E-02 -0.607578754    
  0.586917043      -5.62697984E-02 -0.606907725    
  0.588117301      -5.69978282E-02 -0.606227994    
  0.589317560      -5.77250347E-02 -0.605539501    
  0.590517819      -5.84514104E-02 -0.604842305    
  0.591718078      -5.91769442E-02 -0.604136407    
  0.592918336      -5.99016249E-02 -0.603421807    
  0.594118595      -6.06254414E-02 -0.602698505    
  0.595318854      -6.13483861E-02 -0.601966500    
  0.596519113      -6.20704480E-02 -0.601225853    
  0.597719371      -6.27916157E-02 -0.600476503    
  0.598919630      -6.35118783E-02 -0.599718511    
  0.600119889      -6.42312244E-02 -0.598951876    
  0.601320148      -6.49496466E-02 -0.598176658    
  0.602520406      -6.56671301E-02 -0.597392797    
  0.603720665      -6.63836673E-02 -0.596600354    
  0.604920924      -6.70992509E-02 -0.595799267    
  0.606121182      -6.78138658E-02 -0.594989598    
  0.607321441      -6.85275048E-02 -0.594171405    
  0.608521700      -6.92401603E-02 -0.593344629    
  0.609721959      -6.99518174E-02 -0.592509329    
  0.610922217      -7.06624687E-02 -0.591665447    
  0.612122476      -7.13720992E-02 -0.590813041    
  0.613322735      -7.20807016E-02 -0.589952171    
  0.614522994      -7.27882683E-02 -0.589082778    
  0.615723252      -7.34947845E-02 -0.588204920    
  0.616923511      -7.42002428E-02 -0.587318599    
  0.618123770      -7.49046281E-02 -0.586423814    
  0.619324028      -7.56079331E-02 -0.585520566    
  0.620524287      -7.63101503E-02 -0.584608853    
  0.621724546      -7.70112723E-02 -0.583688736    
  0.622924805      -7.77112842E-02 -0.582760215    
  0.624125063      -7.84101784E-02 -0.581823289    
  0.625325322      -7.91079402E-02 -0.580878019    
  0.626525581      -7.98045620E-02 -0.579924345    
  0.627725840      -8.05000365E-02 -0.578962326    
  0.628926098      -8.11943486E-02 -0.577991962    
  0.630126357      -8.18874910E-02 -0.577013254    
  0.631326616      -8.25794563E-02 -0.576026261    
  0.632526875      -8.32702294E-02 -0.575030982    
  0.633727133      -8.39598030E-02 -0.574027419    
  0.634927392      -8.46481696E-02 -0.573015571    
  0.636127651      -8.53353143E-02 -0.571995437    
  0.637327909      -8.60212296E-02 -0.570967078    
  0.638528168      -8.67059082E-02 -0.569930494    
  0.639728427      -8.73893350E-02 -0.568885684    
  0.640928686      -8.80715027E-02 -0.567832708    
  0.642128944      -8.87524039E-02 -0.566771567    
  0.643329203      -8.94320235E-02 -0.565702260    
  0.644529462      -9.01103541E-02 -0.564624786    
  0.645729721      -9.07873884E-02 -0.563539207    
  0.646929979      -9.14631188E-02 -0.562445462    
  0.648130238      -9.21375304E-02 -0.561343610    
  0.649330497      -9.28106159E-02 -0.560233712    
  0.650530756      -9.34823602E-02 -0.559115708    
  0.651731014      -9.41527560E-02 -0.557989657    
  0.652931273      -9.48217958E-02 -0.556855559    
  0.654131532      -9.54894722E-02 -0.555713475    
  0.655331790      -9.61557701E-02 -0.554563344    
  0.656532049      -9.68206823E-02 -0.553405225    
  0.657732308      -9.74842012E-02 -0.552239180    
  0.658932567      -9.81463194E-02 -0.551065147    
  0.660132825      -9.88070220E-02 -0.549883187    
  0.661333084      -9.94663015E-02 -0.548693299    
  0.662533343     -0.100124151     -0.547495544    
  0.663733602     -0.100780554     -0.546289861    
  0.664933860     -0.101435505     -0.545076311    
  0.666134119     -0.102088995     -0.543854892    
  0.667334378     -0.102741018     -0.542625666    
  0.668534636     -0.103391558     -0.541388631    
  0.669734895     -0.104040608     -0.540143788    
  0.670935154     -0.104688160     -0.538891137    
  0.672135413     -0.105334200     -0.537630737    
  0.673335671     -0.105978727     -0.536362588    
  0.674535930     -0.106621727     -0.535086751    
  0.675736189     -0.107263193     -0.533803165    
  0.676936448     -0.107903108     -0.532511890    
  0.678136706     -0.108541474     -0.531212986    
  0.679336965     -0.109178275     -0.529906392    
  0.680537224     -0.109813504     -0.528592169    
  0.681737483     -0.110447146     -0.527270317    
  0.682937741     -0.111079201     -0.525940895    
  0.684138000     -0.111709654     -0.524603903    
  0.685338259     -0.112338498     -0.523259342    
  0.686538517     -0.112965725     -0.521907270    
  0.687738776     -0.113591321     -0.520547628    
  0.688939035     -0.114215285     -0.519180536    
  0.690139294     -0.114837602     -0.517805934    
  0.691339552     -0.115458265     -0.516423881    
  0.692539811     -0.116077267     -0.515034378    
  0.693740070     -0.116694592     -0.513637483    
  0.694940329     -0.117310241     -0.512233198    
  0.696140587     -0.117924199     -0.510821521    
  0.697340846     -0.118536457     -0.509402454    
  0.698541105     -0.119147010     -0.507976055    
  0.699741364     -0.119755842     -0.506542325    
  0.700941622     -0.120362952     -0.505101323    
  0.702141881     -0.120968327     -0.503653049    
  0.703342140     -0.121571958     -0.502197504    
  0.704542398     -0.122173838     -0.500734746    
  0.705742657     -0.122773960     -0.499264777    
  0.706942916     -0.123372309     -0.497787595    
  0.708143175     -0.123968884     -0.496303260    
  0.709343433     -0.124563672     -0.494811773    
  0.710543692     -0.125156671     -0.493313164    
  0.711743951     -0.125747859     -0.491807431    
  0.712944210     -0.126337245     -0.490294605    
  0.714144468     -0.126924798     -0.488774717    
  0.715344727     -0.127510533     -0.487247795    
  0.716544986     -0.128094420     -0.485713869    
  0.717745245     -0.128676474     -0.484172940    
  0.718945503     -0.129256666     -0.482625037    
  0.720145762     -0.129834995     -0.481070161    
  0.721346021     -0.130411461     -0.479508370    
